x_ITM,y_ITM,x_MODIS,y_MODIS,satellite,square,year,doy,evi,ndvi,QC,date
717883.7650547292,756224.2795367454,-411074.20773939404,5953684.235560861,Aqua,1,2018,264,0.5498000000000001,0.7641,0,2018-09-21T00:00:00Z
718116.1097323046,756230.0883228917,-410842.5513811301,5953684.235560861,Aqua,1,2018,264,0.4417,0.6584,0,2018-09-21T00:00:00Z
718580.7986978255,756241.7402238287,-410379.23866460216,5953684.235560861,Aqua,1,2018,264,0.3912,0.6166,0,2018-09-21T00:00:00Z
718813.1429852583,756247.5833386686,-410147.58230633824,5953684.235560861,Aqua,1,2018,264,0.5389,0.7304,0,2018-09-21T00:00:00Z
719045.4871421312,756253.4378964555,-409915.92594807426,5953684.235560861,Aqua,1,2018,264,0.5174,0.7211,0,2018-09-21T00:00:00Z
719277.831168188,756259.3038972141,-409684.2695898103,5953684.235560861,Aqua,1,2018,264,0.5720000000000001,0.7486,0,2018-09-21T00:00:00Z
720207.2059591282,756282.8823304607,-408757.6441567545,5953684.235560861,Aqua,1,2018,264,0.5239,0.7262000000000001,0,2018-09-21T00:00:00Z
712798.2309014803,755868.0762092101,-416170.6476212012,5953452.579202597,Aqua,1,2018,257,0.5804,0.7941,1,2018-09-14T00:00:00Z
713030.5783387,755873.6341197995,-415938.9912629372,5953452.579202597,Aqua,1,2018,264,0.5928,0.7812,0,2018-09-21T00:00:00Z
713262.9256517766,755879.2034718663,-415707.3349046732,5953452.579202597,Aqua,1,2018,264,0.6801,0.8128,0,2018-09-21T00:00:00Z
713495.2728404541,755884.7842654339,-415475.6785464093,5953452.579202597,Aqua,1,2018,264,0.7271,0.8310000000000001,0,2018-09-21T00:00:00Z
714889.3533458009,755918.5092996783,-414085.74039682554,5953452.579202597,Aqua,1,2018,264,0.6474,0.8140000000000001,0,2018-09-21T00:00:00Z
715121.699656516,755924.1701844131,-413854.08403856156,5953452.579202597,Aqua,1,2018,264,0.671,0.8262,0,2018-09-21T00:00:00Z
715354.0458407837,755929.8425108383,-413622.42768029764,5953452.579202597,Aqua,1,2018,264,0.5546,0.7783,0,2018-09-21T00:00:00Z
715586.391898348,755935.5262789776,-413390.77132203366,5953452.579202597,Aqua,1,2018,264,0.6928,0.8482000000000001,0,2018-09-21T00:00:00Z
717677.5006725211,755987.1950733397,-411305.864097658,5953452.579202597,Aqua,1,2018,264,0.6075,0.7899,0,2018-09-21T00:00:00Z
720000.9425778288,756045.6918314681,-408989.3005150184,5953452.579202597,Aqua,1,2018,264,0.5364,0.742,0,2018-09-21T00:00:00Z
720233.2860475451,756051.6044389851,-408757.6441567545,5953452.579202597,Aqua,1,2018,264,0.467,0.7101000000000001,0,2018-09-21T00:00:00Z
720930.315663179,756069.4109149994,-408062.6750819626,5953452.579202597,Aqua,1,2018,264,0.5803,0.7523,0,2018-09-21T00:00:00Z
721162.6586030314,756075.3692915754,-407831.0187236986,5953452.579202597,Aqua,1,2018,264,0.651,0.7966,0,2018-09-21T00:00:00Z
721395.0014097772,756081.3391104785,-407599.3623654347,5953452.579202597,Aqua,1,2018,264,0.595,0.756,0,2018-09-21T00:00:00Z
721627.3440831606,756087.3203717343,-407367.7060071707,5953452.579202597,Aqua,1,2018,264,0.6278,0.7686000000000001,0,2018-09-21T00:00:00Z
712824.311266646,755636.7713028665,-416170.6476212012,5953220.922844334,Aqua,1,2018,257,0.6827,0.854,1,2018-09-14T00:00:00Z
713056.6586729146,755642.3300748183,-415938.9912629372,5953220.922844334,Aqua,1,2018,264,0.5889,0.7847000000000001,0,2018-09-21T00:00:00Z
713289.0059550531,755647.9002873789,-415707.3349046732,5953220.922844334,Aqua,1,2018,264,0.6748000000000001,0.8114,0,2018-09-21T00:00:00Z
713521.3531128056,755653.4819405718,-415475.6785464093,5953220.922844334,Aqua,1,2018,264,0.705,0.8253,0,2018-09-21T00:00:00Z
715844.8177927922,755709.9277124734,-413159.1149637697,5953220.922844334,Aqua,1,2018,264,0.582,0.7849,0,2018-09-21T00:00:00Z
717703.5803905558,755755.9080732076,-411305.864097658,5953220.922844334,Aqua,1,2018,264,0.6026,0.7937,0,2018-09-21T00:00:00Z
718865.3028218674,755785.0176332194,-410147.58230633824,5953220.922844334,Aqua,1,2018,264,0.6785,0.8028000000000001,0,2018-09-21T00:00:00Z
719097.6469175648,755790.8738687534,-409915.92594807426,5953220.922844334,Aqua,1,2018,264,0.6940000000000001,0.8056,0,2018-09-21T00:00:00Z
719329.9908824763,755796.7415455222,-409684.2695898103,5953220.922844334,Aqua,1,2018,264,0.5137,0.7123,0,2018-09-21T00:00:00Z
719794.6784189177,755808.511222863,-409220.9568732824,5953220.922844334,Aqua,1,2018,264,0.4653,0.6785,0,2018-09-21T00:00:00Z
720027.0219899357,755814.4132234844,-408989.3005150184,5953220.922844334,Aqua,1,2018,264,0.5247,0.7315,0,2018-09-21T00:00:00Z
721188.7378627522,755844.0948470994,-407831.0187236986,5953220.922844334,Aqua,1,2018,264,0.6206,0.7809,0,2018-09-21T00:00:00Z
721421.0806390683,755850.065496099,-407599.3623654347,5953220.922844334,Aqua,1,2018,264,0.5819,0.7463,0,2018-09-21T00:00:00Z
721653.4232820381,755856.0475865826,-407367.7060071707,5953220.922844334,Aqua,1,2018,264,0.5978,0.7588,0,2018-09-21T00:00:00Z
712850.3909248204,755405.4665204026,-416170.6476212012,5952989.266486069,Aqua,1,2018,257,0.7048,0.854,1,2018-09-14T00:00:00Z
713082.7383001421,755411.0261535286,-415938.9912629372,5952989.266486069,Aqua,1,2018,264,0.5855,0.7847000000000001,0,2018-09-21T00:00:00Z
713315.0855513468,755416.5972263948,-415707.3349046732,5952989.266486069,Aqua,1,2018,264,0.6232,0.7912,0,2018-09-21T00:00:00Z
713547.4326781784,755422.1797390248,-415475.6785464093,5952989.266486069,Aqua,1,2018,264,0.435,0.6682,0,2018-09-21T00:00:00Z
721214.8164156387,755612.8205197819,-407831.0187236986,5952989.266486069,Aqua,1,2018,264,0.6854,0.8147,0,2018-09-21T00:00:00Z
721447.1591615299,755618.7919986927,-407599.3623654347,5952989.266486069,Aqua,1,2018,264,0.6411,0.7913,0,2018-09-21T00:00:00Z
721679.5017740906,755624.7749182193,-407367.7060071707,5952989.266486069,Aqua,1,2018,264,0.4505,0.684,0,2018-09-21T00:00:00Z
714502.898671485,755213.3255377123,-414549.05311335344,5952757.610127806,Aqua,1,2018,264,0.4433,0.6999,0,2018-09-21T00:00:00Z
714735.2451417645,755218.9661044221,-414317.39675508946,5952757.610127806,Aqua,1,2018,264,0.5142,0.73740000000000006,0,2018-09-21T00:00:00Z
717755.737705887,755293.3344327577,-411305.864097658,5952757.610127806,Aqua,1,2018,264,0.5462,0.746,0,2018-09-21T00:00:00Z
721473.2369771283,755387.5186182386,-407599.3623654347,5952757.610127806,Aqua,1,2018,264,0.3915,0.6326,0,2018-09-21T00:00:00Z
714761.323138716,754987.6684317096,-414317.39675508946,5952525.953769541,Aqua,1,2018,264,0.5593,0.7526,0,2018-09-21T00:00:00Z
714787.4004286089,754756.3708812962,-414317.39675508946,5952294.297411278,Aqua,1,2018,264,0.492,0.7066,0,2018-09-21T00:00:00Z
715019.746711334,754762.0245945584,-414085.74039682554,5952294.297411278,Aqua,1,2018,264,0.6346,0.8025,0,2018-09-21T00:00:00Z
715252.0928679361,754767.689745145,-413854.08403856156,5952294.297411278,Aqua,1,2018,264,0.5089,0.7253000000000001,0,2018-09-21T00:00:00Z
716413.8217501582,754796.1870587844,-412695.8022472418,5952294.297411278,Aqua,1,2018,264,0.3983,0.6394,0,2018-09-21T00:00:00Z
716878.51241124,754807.6660463517,-412232.4895307139,5952294.297411278,Aqua,1,2018,264,0.5295,0.735,0,2018-09-21T00:00:00Z
715045.8232633111,754530.7280198893,-414085.74039682554,5952062.6410530135,Aqua,1,2018,264,0.6438,0.7902,0,2018-09-21T00:00:00Z
715278.1693891035,754536.3940230844,-413854.08403856156,5952062.6410530135,Aqua,1,2018,264,0.6861,0.8115,0,2018-09-21T00:00:00Z
715510.5153885314,754542.0714627597,-413622.42768029764,5952062.6410530135,Aqua,1,2018,264,0.6885,0.8115,0,2018-09-21T00:00:00Z
716439.8981174858,754564.8955867436,-412695.8022472418,5952062.6410530135,Aqua,1,2018,264,0.6474,0.8116,0,2018-09-21T00:00:00Z
716672.2434812573,754570.6302091805,-412464.1458889778,5952062.6410530135,Aqua,1,2018,264,0.6970000000000001,0.8366,0,2018-09-21T00:00:00Z
716904.5887171308,754576.376268242,-412232.4895307139,5952062.6410530135,Aqua,1,2018,264,0.5137,0.735,0,2018-09-21T00:00:00Z
717136.933824851,754582.1337639525,-412000.8331724499,5952062.6410530135,Aqua,1,2018,264,0.4118,0.6461,0,2018-09-21T00:00:00Z
715304.2452031532,754305.0984228929,-413854.08403856156,5951830.98469475,Aqua,1,2018,264,0.5735,0.7401,0,2018-09-21T00:00:00Z
715536.5911717894,754310.7767141212,-413622.42768029764,5951830.98469475,Aqua,1,2018,264,0.6372,0.7937,0,2018-09-21T00:00:00Z
715768.9370138195,754316.4664409857,-413390.77132203366,5951830.98469475,Aqua,1,2018,264,0.4885,0.7087,0,2018-09-21T00:00:00Z
716698.3191107676,754339.3397052865,-412464.1458889778,5951830.98469475,Aqua,1,2018,264,0.5999,0.7953,0,2018-09-21T00:00:00Z
716930.6643159342,754345.086610693,-412232.4895307139,5951830.98469475,Aqua,1,2018,264,0.45030000000000003,0.6972,0,2018-09-21T00:00:00Z
717163.0093929619,754350.8449518804,-412000.8331724499,5951830.98469475,Aqua,1,2018,264,0.6204000000000001,0.7923,0,2018-09-21T00:00:00Z
718789.421322798,754391.4735441013,-410379.23866460216,5951830.98469475,Aqua,1,2018,264,0.4934,0.7147,0,2018-09-21T00:00:00Z
715330.320310052,754073.8029445402,-413854.08403856156,5951599.328336486,Aqua,1,2018,264,0.5333,0.7419,0,2018-09-21T00:00:00Z
715562.6662479008,754079.4820871343,-413622.42768029764,5951599.328336486,Aqua,1,2018,264,0.5993,0.784,0,2018-09-21T00:00:00Z
715795.0120591575,754085.1726644967,-413390.77132203366,5951599.328336486,Aqua,1,2018,264,0.5303,0.7419,0,2018-09-21T00:00:00Z
716956.7392076169,754113.7970736744,-412232.4895307139,5951599.328336486,Aqua,1,2018,264,0.6837,0.8345,0,2018-09-21T00:00:00Z
717189.0842539563,754119.556260152,-412000.8331724499,5951599.328336486,Aqua,1,2018,264,0.6068,0.7923,0,2018-09-21T00:00:00Z
717421.4291719157,754125.3268815669,-411769.1768141859,5951599.328336486,Aqua,1,2018,264,0.67490000000000006,0.8316,0,2018-09-21T00:00:00Z
717653.7739612397,754131.1089379434,-411537.520455922,5951599.328336486,Aqua,1,2018,264,0.684,0.8342,0,2018-09-21T00:00:00Z
715356.3947097659,753842.507588003,-413854.08403856156,5951367.671978222,Aqua,1,2018,264,0.6166,0.7844,0,2018-09-21T00:00:00Z
715588.7406168317,753848.1875817757,-413622.42768029764,5951367.671978222,Aqua,1,2018,264,0.6776,0.8242,0,2018-09-21T00:00:00Z
715821.0863973191,753853.8790094489,-413390.77132203366,5951367.671978222,Aqua,1,2018,264,0.6115,0.7965,0,2018-09-21T00:00:00Z
716982.8133921449,753882.507657163,-412232.4895307139,5951367.671978222,Aqua,1,2018,264,0.5681,0.7743,0,2018-09-21T00:00:00Z
717215.1584078007,753888.2676887444,-412000.8331724499,5951367.671978222,Aqua,1,2018,264,0.6586,0.8257,0,2018-09-21T00:00:00Z
717447.503295091,753894.0391543952,-411769.1768141859,5951367.671978222,Aqua,1,2018,264,0.6741,0.8394,0,2018-09-21T00:00:00Z
717679.8480537604,753899.8220541399,-411537.520455922,5951367.671978222,Aqua,1,2018,264,0.5542,0.7697,0,2018-09-21T00:00:00Z
719073.91389044,753934.7595699457,-410147.58230633824,5951367.671978222,Aqua,1,2018,264,0.5322,0.737,0,2018-09-21T00:00:00Z
719306.2577416138,753940.6225090323,-409915.92594807426,5951367.671978222,Aqua,1,2018,264,0.4914,0.7202000000000001,0,2018-09-21T00:00:00Z
719538.601462124,753946.4968824089,-409684.2695898103,5951367.671978222,Aqua,1,2018,264,0.434,0.6838,0,2018-09-21T00:00:00Z
719770.945051715,753952.3826901005,-409452.61323154636,5951367.671978222,Aqua,1,2018,264,0.6583,0.8024,0,2018-09-21T00:00:00Z
716776.5417564126,753645.4689178059,-412464.1458889778,5951136.015619958,Aqua,1,2018,264,0.4573,0.6875,0,2018-09-21T00:00:00Z
717008.8868694847,753651.2183611272,-412232.4895307139,5951136.015619958,Aqua,1,2018,264,0.4716,0.7175,0,2018-09-21T00:00:00Z
717241.23185446125,753656.979237626,-412000.8331724499,5951136.015619958,Aqua,1,2018,264,0.6099,0.7978000000000001,0,2018-09-21T00:00:00Z
717473.5767110867,753662.7515473263,-411769.1768141859,5951136.015619958,Aqua,1,2018,264,0.6846,0.8394,0,2018-09-21T00:00:00Z
719099.9870921969,753703.4778469276,-410147.58230633824,5951136.015619958,Aqua,1,2018,264,0.5042,0.7247,0,2018-09-21T00:00:00Z
719332.3309128257,753709.341623122,-409915.92594807426,5951136.015619958,Aqua,1,2018,264,0.5640000000000001,0.7631,0,2018-09-21T00:00:00Z
719564.6746028059,753715.2168327388,-409684.2695898103,5951136.015619958,Aqua,1,2018,264,0.6859000000000001,0.8239,0,2018-09-21T00:00:00Z
719797.0181618824,753721.103475803,-409452.61323154636,5951136.015619958,Aqua,1,2018,264,0.653,0.8024,0,2018-09-21T00:00:00Z
713085.0760282306,753323.7290483944,-416170.6476212012,5950904.359261693,Aqua,1,2018,264,0.5845,0.8107,0,2018-09-21T00:00:00Z
717034.9596396029,753419.9291855433,-412232.4895307139,5950904.359261693,Aqua,1,2018,264,0.3249,0.5838,0,2018-09-21T00:00:00Z
717267.3045939045,753425.6909067727,-412000.8331724499,5950904.359261693,Aqua,1,2018,264,0.3953,0.6576,0,2018-09-21T00:00:00Z
717499.6494198695,753431.4640603364,-411769.1768141859,5950904.359261693,Aqua,1,2018,264,0.5912000000000001,0.7959,0,2018-09-21T00:00:00Z
719126.059586772,753472.196242686,-410147.58230633824,5950904.359261693,Aqua,1,2018,264,0.5877,0.7864,0,2018-09-21T00:00:00Z
719358.4033768598,753478.0608558025,-409915.92594807426,5950904.359261693,Aqua,1,2018,264,0.5924,0.7893,0,2018-09-21T00:00:00Z
719590.7470363147,753483.936901474,-409684.2695898103,5950904.359261693,Aqua,1,2018,264,0.7272000000000001,0.8487,0,2018-09-21T00:00:00Z
719823.0905648811,753489.8243797251,-409452.61323154636,5950904.359261693,Aqua,1,2018,264,0.5691,0.7722,0,2018-09-21T00:00:00Z
713111.1486146413,753092.42550324,-416170.6476212012,5950672.70290343,Aqua,1,2018,264,0.5756,0.8107,0,2018-09-21T00:00:00Z
713343.4956807221,753097.9937377626,-415938.9912629372,5950672.70290343,Aqua,1,2018,264,0.551,0.7974,0,2018-09-21T00:00:00Z
713575.8426228166,753103.573403345,-415707.3349046732,5950672.70290343,Aqua,1,2018,264,0.5383,0.7496,0,2018-09-21T00:00:00Z
